activity__sum_values,activity__median,activity__mean,activity__length,activity__standard_deviation,activity__variance,activity__root_mean_square,activity__maximum,activity__minimum
489027.0,0.0,49.39666748046875,9900.0,152.4537353515625,23242.142578125,160.25660705566406,1665.0,0.0
322012.0,0.0,28.69982147216797,11220.0,102.97623443603516,10604.1044921875,106.90081787109375,1571.0,0.0
471224.5,0.0,47.59843444824219,9900.0,124.03331756591797,15384.2646484375,132.85284423828125,1341.0,0.0
166200.0,0.0,16.787878036499023,9900.0,57.99903106689453,3363.887451171875,60.37980270385742,959.0,0.0
390151.0,0.0,39.4091911315918,9900.0,139.65203857421875,19502.693359375,145.10609436035156,1880.0,0.0
727336.5,0.0,73.46833038330078,9900.0,157.5135040283203,24810.505859375,173.80477905273438,1659.0,0.0
395370.0,0.0,39.936363220214844,9900.0,123.95402526855469,15364.599609375,130.2286834716797,3405.0,0.0
186564.5,0.0,17.66709327697754,10560.0,82.9056396484375,6873.34521484375,84.76716613769531,1571.0,0.0
1642168.0,17.0,165.87554931640625,9900.0,255.51425170898438,65287.53125,304.63458251953125,2929.0,0.0
411839.0,0.0,31.19992446899414,13200.0,105.99803161621094,11235.58203125,110.49443054199219,1521.0,0.0
504608.0,0.0,40.239871978759766,12540.0,141.56590270996094,20040.90625,147.17388916015625,3654.0,0.0
687527.0,11.0,69.44717407226562,9900.0,143.2600555419922,20523.443359375,159.2053680419922,2430.0,0.0
561868.0,0.0,44.806060791015625,12540.0,134.0692901611328,17974.57421875,141.35826110839844,2263.0,0.0
453087.0,0.0,31.20433807373047,14520.0,121.40520477294922,14739.224609375,125.35124969482422,2356.0,0.0
588586.0,0.0,59.45313262939453,9900.0,166.7620391845703,27809.578125,177.04307556152344,2361.0,0.0
1065576.0,0.0,107.63394165039062,9900.0,199.9725341796875,39989.01171875,227.09927368164062,2031.0,0.0
409617.0,0.0,41.37545394897461,9900.0,134.19334411621094,18007.853515625,140.4271240234375,2194.0,0.0
304520.0,0.0,30.75959587097168,9900.0,113.63195037841797,12912.220703125,117.72158813476562,1659.0,0.0
341894.0,0.0,34.53474807739258,9900.0,92.53449249267578,8562.6328125,98.76882934570312,1221.0,0.0
520790.0,0.0,39.45378875732422,13200.0,141.84353637695312,20119.58984375,147.22836303710938,2016.0,0.0
566666.0,0.0,42.92924118041992,13200.0,109.05839538574219,11893.7333984375,117.20347595214844,1313.0,0.0
577075.0,0.0,43.717803955078125,13200.0,163.50425720214844,26733.640625,169.24801635742188,3195.0,0.0
1163340.75,0.0,48.962154388427734,23760.0,185.97708129882812,34587.4765625,192.31423950195312,4927.0,0.0
1191063.0,0.0,120.30939483642578,9900.0,315.5038146972656,99542.6640625,337.6640319824219,4245.0,0.0
1021118.0,0.0,91.00873565673828,11220.0,251.4626007080078,63233.4375,267.4248046875,6752.0,0.0
600280.0,0.0,37.89646530151367,15840.0,122.59930419921875,15030.5888671875,128.32275390625,2682.0,0.0
619756.0,0.0,62.60161590576172,9900.0,188.8594512939453,35667.89453125,198.96446228027344,2725.0,0.0
1588332.0,3.0,160.4375762939453,9900.0,396.7942199707031,157445.65625,428.002197265625,3729.0,0.0
1297617.0,0.0,131.07241821289062,9900.0,326.4718322753906,106583.859375,351.80084228515625,3853.0,0.0
1238545.0,5.0,110.38725280761719,11220.0,244.23028564453125,59648.43359375,268.0182189941406,2759.0,0.0
1006439.0,0.0,76.24537658691406,13200.0,196.71026611328125,38694.9296875,210.96986389160156,2016.0,0.0
1321716.0,0.0,117.80000305175781,11220.0,270.9261169433594,73400.953125,295.4281311035156,4517.0,0.0
1245557.0,0.0,99.32671356201172,12540.0,271.3335266113281,73621.8828125,288.9423522949219,2918.0,0.0
2502881.0,0.0,172.37472534179688,14520.0,377.61676025390625,142594.40625,415.0993347167969,3616.0,0.0
1229114.0,0.0,84.64972686767578,14520.0,259.687744140625,67437.71875,273.13604736328125,4379.0,0.0
2472394.0,0.0,170.2750701904297,14520.0,324.8912353515625,105554.3125,366.8077392578125,3097.0,0.0
1184299.0,6.0,119.62615966796875,9900.0,289.8715515136719,84025.5234375,313.58563232421875,6128.0,0.0
1065108.0,2.0,107.586669921875,9900.0,224.578857421875,50435.66015625,249.01919555664062,2031.0,0.0
2050460.0,0.0,207.11717224121094,9900.0,480.7354736328125,231106.609375,523.4540405273438,7182.0,0.0
1441101.0,0.0,145.5657501220703,9900.0,337.9223937988281,114191.5390625,367.9414978027344,3637.0,0.0
1676042.0,0.0,110.41120147705078,15180.0,288.6159973144531,83299.1875,309.0142822265625,3002.0,0.0
1876174.0,0.0,203.04913330078125,9240.0,398.0125427246094,158413.984375,446.814208984375,3314.0,0.0
2034160.0,5.0,181.2976837158203,11220.0,347.2652893066406,120593.1796875,391.7423095703125,4778.0,0.0
1325954.0,5.0,118.17771911621094,11220.0,280.61993408203125,78747.5390625,304.4889221191406,4658.0,0.0
969228.0,0.0,32.364776611328125,29947.0,148.54208374023438,22064.751953125,152.02706909179688,3200.0,0.0
968712.0,3.0,97.84969329833984,9900.0,243.0668182373047,59081.4765625,262.0229797363281,2420.0,0.0
1574462.25,0.0,66.26524353027344,23760.0,242.7443389892578,58924.81640625,251.62652587890625,3083.0,0.0
1277378.125,0.0,53.7617073059082,23760.0,190.58126831054688,36321.21875,198.01904296875,3654.0,0.0
996419.0,0.0,68.6239013671875,14520.0,240.19493103027344,57693.6015625,249.8056182861328,3968.0,0.0
1314651.0,3.0,60.360469818115234,21780.0,205.04342651367188,42042.8046875,213.74327087402344,2356.0,0.0
2247637.75,5.0,94.59754943847656,23760.0,305.3922119140625,93264.40625,319.70782470703125,4259.0,0.0
2365032.5,3.0,99.53840637207031,23760.0,330.71319580078125,109371.21875,345.3680419921875,6546.0,0.0
2367835.0,0.0,179.38143920898438,13200.0,383.4646301269531,147045.125,423.3471984863281,3736.0,0.0
621704.0,5.0,47.09878921508789,13200.0,150.65859985351562,22698.013671875,157.84901428222656,2218.0,0.0
